date,sector_id,length_km,lat,lon,volume_injected,volume_consumed,pressure_avg,flow_night,label
2025-11-13,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.97,77.62,2.86,1.0,0
2025-11-14,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.63,83.63,2.92,0.48,0
2025-11-15,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,92.03,89.68,3.03,0.76,0
2025-11-16,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.14,77.14,2.96,1.33,0
2025-11-17,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.97,77.92,2.91,0.95,0
2025-11-18,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.84,76.74,3.04,0.98,0
2025-11-19,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,82.94,81.69,2.9,1.43,0
2025-11-20,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,89.51,88.47,2.71,0.55,0
2025-11-21,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,82.44,80.99,3.11,1.22,0
2025-11-22,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.8,85.8,2.94,0.85,0
2025-11-23,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,87.36,87.36,2.95,1.21,0
2025-11-24,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.53,82.88,2.93,1.12,0
2025-11-25,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.49,83.49,3.04,0.86,0
2025-11-26,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,90.44,88.89,3.12,1.48,0
2025-11-27,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,84.16,84.16,2.98,1.42,0
2025-11-28,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.21,74.21,2.86,0.99,0
2025-11-29,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,84.97,84.97,3.0,0.92,0
2025-11-30,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.81,76.44,2.98,1.02,0
2025-12-01,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.1,85.1,3.01,0.61,0
2025-12-02,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.1,72.03,2.9,1.14,0
2025-12-03,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.51,81.46,2.95,0.89,0
2025-12-04,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,82.81,82.81,3.01,1.2,0
2025-12-05,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,88.34,85.81,2.91,0.55,0
2025-12-06,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,73.21,73.21,3.06,0.96,0
2025-12-07,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.07,75.62,3.16,0.8,0
2025-12-08,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.59,83.59,3.14,1.0,0
2025-12-09,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.17,72.17,3.11,1.27,0
2025-12-10,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.15,76.76,3.06,1.51,0
2025-12-11,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.48,72.51,2.82,0.4,0
2025-12-12,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.15,81.15,2.93,1.21,0
2025-12-13,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.26,76.26,3.09,0.94,0
2025-12-14,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.95,83.9,3.11,1.07,0
2025-12-15,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,75.61,72.62,2.83,1.38,0
2025-12-16,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.97,74.37,3.11,0.94,0
2025-12-17,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.51,74.51,3.01,0.72,0
2025-12-18,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.71,72.71,2.82,0.87,0
2025-12-19,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.16,76.14,3.07,1.3,0
2025-12-20,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.71,69.9,3.15,0.91,0
2025-12-21,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.39,71.28,3.09,0.88,0
2025-12-22,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,68.79,67.89,2.98,1.01,0
2025-12-23,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.47,75.6,3.07,0.83,0
2025-12-24,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,68.76,68.76,3.03,1.79,0
2025-12-25,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,79.41,78.09,3.06,0.48,0
2025-12-26,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.5,81.5,2.99,1.04,0
2025-12-27,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,68.31,68.31,2.97,0.92,0
2025-12-28,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,71.6,71.6,2.96,1.48,0
2025-12-29,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.44,76.1,2.9,1.08,0
2025-12-30,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.27,72.27,3.02,0.88,0
2025-12-31,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,68.54,68.11,2.99,0.5,0
2026-01-01,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.0,69.59,2.95,1.72,0
2026-01-02,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.9,78.9,3.03,0.99,0
2026-01-03,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.58,72.58,3.05,1.88,0
2026-01-04,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,69.66,69.3,2.92,1.27,0
2026-01-05,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.43,71.29,3.08,0.97,0
2026-01-06,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,66.91,66.67,3.01,0.63,0
2026-01-07,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,79.64,79.64,2.81,1.46,0
2026-01-08,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,79.59,79.59,2.95,1.07,0
2026-01-09,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.45,74.45,3.09,0.67,0
2026-01-10,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.47,69.02,2.89,0.75,0
2026-01-11,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,66.13,65.91,3.29,1.82,0
2026-01-12,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,69.28,69.28,2.79,1.01,0
2026-01-13,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,79.17,77.01,2.97,1.02,0
2026-01-14,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,69.75,68.11,3.12,0.73,0
2026-01-15,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.57,78.27,2.94,1.0,0
2026-01-16,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,66.7,65.64,2.92,0.64,0
2026-01-17,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,69.6,65.48,3.02,1.28,0
2026-01-18,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.85,72.43,3.06,0.67,0
2026-01-19,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,71.17,71.17,2.79,1.09,0
2026-01-20,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.8,74.8,2.86,1.09,0
2026-01-21,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.43,71.21,3.24,0.5,0
2026-01-22,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,73.87,73.87,2.93,1.73,0
2026-01-23,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,68.95,68.68,2.8,1.48,0
2026-01-24,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,68.55,68.55,2.92,0.55,0
2026-01-25,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.7,77.7,3.01,1.17,0
2026-01-26,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,69.97,69.97,2.86,0.62,0
2026-01-27,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.61,73.84,3.16,1.17,0
2026-01-28,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.49,71.67,3.24,1.43,0
2026-01-29,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.49,77.49,2.86,1.0,0
2026-01-30,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.71,77.71,2.98,1.07,0
2026-01-31,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.88,77.7,2.97,1.24,0
2026-02-01,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,65.22,64.9,2.79,0.89,0
2026-02-02,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,73.91,73.83,2.8,0.55,0
2026-02-03,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.8,76.8,3.01,1.32,0
2026-02-04,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.62,77.62,2.93,0.99,0
2026-02-05,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.58,78.58,2.92,1.1,0
2026-02-06,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,67.05,67.05,3.05,1.42,0
2026-02-07,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,80.74,77.46,2.94,0.81,0
2026-02-08,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.91,78.83,2.95,1.36,0
2026-02-09,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,79.1,78.89,3.02,1.09,0
2026-02-10,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,69.06,69.06,3.18,0.73,0
2026-02-11,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.27,66.96,3.06,1.24,0
2026-02-12,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.14,68.71,2.87,0.96,0
2026-02-13,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.75,75.99,3.15,0.95,0
2026-02-14,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.61,72.58,3.03,0.75,0
2026-02-15,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.65,73.98,3.06,0.69,0
2026-02-16,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.0,71.8,2.95,0.99,0
2026-02-17,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,75.64,72.76,3.01,0.55,0
2026-02-18,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,68.61,66.11,2.88,0.61,0
2026-02-19,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,69.21,66.17,2.94,1.06,0
2026-02-20,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,67.76,67.76,3.11,1.2,0
2026-02-21,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,80.22,80.22,3.04,1.38,0
2026-02-22,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,82.25,80.82,3.07,1.43,0
2026-02-23,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.41,70.41,3.06,0.97,0
2026-02-24,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.1,74.1,3.03,1.46,0
2026-02-25,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.25,81.25,2.92,0.94,0
2026-02-26,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.56,70.56,3.02,1.21,0
2026-02-27,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.45,81.45,2.89,1.26,0
2026-02-28,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,82.48,81.12,3.24,0.69,0
2026-03-01,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.09,76.09,3.01,0.86,0
2026-03-02,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.12,70.12,3.1,0.4,0
2026-03-03,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.48,77.48,2.99,1.09,0
2026-03-04,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,84.95,79.05,3.05,0.9,0
2026-03-05,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.27,72.27,3.07,0.7,0
2026-03-06,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,79.91,79.91,2.99,1.22,0
2026-03-07,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.61,77.61,3.08,0.83,0
2026-03-08,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,73.19,71.77,3.19,1.28,0
2026-03-09,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,72.12,72.12,3.04,0.67,0
2026-03-10,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.91,82.29,3.06,1.12,0
2026-03-11,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.27,83.27,2.98,0.94,0
2026-03-12,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,73.34,73.34,3.0,0.9,0
2026-03-13,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.85,76.85,2.99,1.02,0
2026-03-14,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,70.98,70.98,2.99,0.75,0
2026-03-15,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.99,84.53,3.15,0.92,0
2026-03-16,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.26,81.26,3.07,0.86,0
2026-03-17,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.85,83.46,3.1,0.65,0
2026-03-18,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.06,73.9,2.88,1.1,0
2026-03-19,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.26,83.8,2.81,1.18,0
2026-03-20,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.48,74.48,3.16,1.19,0
2026-03-21,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,84.46,82.86,3.1,0.59,0
2026-03-22,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.03,85.03,3.14,0.82,0
2026-03-23,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,87.63,87.38,3.04,1.23,0
2026-03-24,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,74.88,74.88,3.1,1.13,0
2026-03-25,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.89,78.89,3.19,0.95,0
2026-03-26,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,86.1,86.1,2.81,0.97,0
2026-03-27,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,79.52,78.77,3.06,0.97,0
2026-03-28,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,87.34,87.34,3.02,1.33,0
2026-03-29,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,80.99,78.93,2.99,1.24,0
2026-03-30,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,86.5,84.0,2.97,1.44,0
2026-03-31,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.02,77.02,3.01,1.23,0
2026-04-01,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,88.64,88.64,2.95,0.59,0
2026-04-02,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,77.88,74.52,3.16,0.89,0
2026-04-03,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.97,78.97,2.89,0.79,0
2026-04-04,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.02,80.19,3.03,0.98,0
2026-04-05,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.74,78.74,3.17,0.52,0
2026-04-06,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,76.43,75.71,3.07,1.25,0
2026-04-07,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.37,78.37,2.96,1.46,0
2026-04-08,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,89.6,88.86,3.12,1.02,0
2026-04-09,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.28,81.28,3.08,0.7,0
2026-04-10,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,93.36,92.0,2.77,0.57,0
2026-04-11,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,88.21,88.21,2.99,1.65,0
2026-04-12,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,82.27,81.41,3.12,1.4,0
2026-04-13,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,85.3,84.18,2.84,1.33,0
2026-04-14,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,78.07,78.07,2.97,1.4,0
2026-04-15,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.4,83.4,3.06,0.48,0
2026-04-16,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,94.49,91.65,2.93,0.8,0
2026-04-17,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,84.96,84.96,3.06,0.52,0
2026-04-18,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,83.0,80.11,3.11,1.35,0
2026-04-19,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,94.25,89.75,3.03,1.32,0
2026-04-20,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,91.8,89.19,2.93,0.75,0
2026-04-21,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,95.35,95.35,3.03,0.92,0
2026-04-22,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,87.97,85.17,3.13,1.16,0
2026-04-23,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,81.04,81.04,2.88,0.45,0
2026-04-24,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,87.95,87.91,3.07,1.45,0
2026-04-25,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,91.94,91.94,2.95,1.05,0
2026-04-26,SECT_012,23.203107405531686,6.782122728891054,-5.306766966923673,98.43,98.43,2.99,1.02,0
2025-04-27,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,177.96,177.96,2.97,1.24,0
2025-04-28,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,182.42,182.42,3.1,1.03,0
2025-04-29,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,171.54,171.54,3.08,1.46,0
2025-04-30,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,168.65,165.54,3.14,1.13,0
2025-05-01,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,183.31,183.31,2.81,0.71,0
2025-05-02,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,161.98,161.98,3.08,1.16,0
2025-05-03,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,177.28,177.28,2.95,1.11,0
2025-05-04,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,175.01,175.01,2.91,1.18,0
2025-05-05,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,179.78,177.2,2.77,0.88,0
2025-05-06,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,182.46,182.46,3.02,0.93,0
2025-05-07,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,177.35,177.35,3.01,1.1,0
2025-05-08,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,193.53,191.99,2.91,1.01,0
2025-05-09,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,167.22,167.22,3.05,0.23,0
2025-05-10,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,179.48,179.48,3.15,0.98,0
2025-05-11,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,191.86,191.7,2.98,0.99,0
2025-05-12,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,172.99,172.2,2.9,0.64,0
2025-05-13,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,180.7,178.71,2.96,1.16,0
2025-05-14,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,182.17,182.17,3.06,0.71,0
2025-05-15,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,185.57,183.93,3.09,0.3,0
2025-05-16,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,185.95,184.54,2.97,0.67,0
2025-05-17,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,177.68,177.68,2.89,0.95,0
2025-05-18,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,181.6,181.19,2.94,0.82,0
2025-05-19,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,203.06,203.06,2.93,0.99,0
2025-05-20,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,193.13,190.25,2.84,1.11,0
2025-05-21,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,179.49,178.79,2.9,1.35,0
2025-05-22,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,188.68,188.68,3.07,1.03,0
2025-05-23,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,174.89,174.89,3.15,1.15,0
2025-05-24,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,191.41,191.41,3.13,0.93,0
2025-05-25,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,182.0,182.0,3.08,0.66,0
2025-05-26,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,203.58,203.58,3.09,1.09,0
2025-05-27,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,175.02,171.51,2.9,1.44,0
2025-05-28,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,180.3,180.3,2.96,1.12,0
2025-05-29,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,186.81,186.03,2.97,0.31,0
2025-05-30,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,196.82,196.82,3.13,0.75,0
2025-05-31,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,184.92,183.85,3.05,2.02,0
2025-06-01,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,199.13,199.13,3.03,0.67,0
2025-06-02,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,206.92,206.92,3.08,1.21,0
2025-06-03,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,188.5,188.5,3.04,0.82,0
2025-06-04,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,198.8,194.94,2.99,0.55,0
2025-06-05,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,203.75,203.31,2.98,0.47,0
2025-06-06,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,200.81,200.81,2.9,1.54,0
2025-06-07,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,187.52,187.52,3.07,1.02,0
2025-06-08,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,179.52,178.47,3.14,0.69,0
2025-06-09,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,194.76,194.76,2.94,1.42,0
2025-06-10,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,194.94,193.41,2.98,0.96,0
2025-06-11,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,178.9,176.57,2.97,0.85,0
2025-06-12,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,183.63,182.93,3.13,1.13,0
2025-06-13,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,209.88,209.88,3.06,0.8,0
2025-06-14,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,194.47,191.4,3.15,1.27,0
2025-06-15,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,183.23,180.74,2.87,1.3,0
2025-06-16,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,191.25,190.8,3.0,1.08,0
2025-06-17,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,208.25,208.25,2.98,1.25,0
2025-06-18,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,213.65,213.65,2.91,1.29,0
2025-06-19,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,179.85,179.85,3.02,0.94,0
2025-06-20,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,211.96,210.82,2.88,0.89,0
2025-06-21,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,205.11,205.11,3.02,1.27,0
2025-06-22,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,201.93,201.93,3.13,0.95,0
2025-06-23,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,185.08,184.56,2.98,0.77,0
2025-06-24,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,197.97,197.97,2.97,1.45,0
2025-06-25,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,202.05,200.64,3.07,1.67,0
2025-06-26,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,189.05,188.4,3.0,1.14,0
2025-06-27,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,219.05,217.67,3.16,0.91,0
2025-06-28,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,205.63,205.63,2.89,0.75,0
2025-06-29,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,203.14,203.14,3.07,1.15,0
2025-06-30,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,218.37,218.37,2.98,0.79,0
2025-07-01,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,224.1,221.3,2.94,1.25,0
2025-07-02,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,195.17,195.16,3.01,0.91,0
2025-07-03,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,201.72,198.95,2.92,1.31,0
2025-07-04,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,193.42,193.42,2.82,1.13,0
2025-07-05,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,212.16,212.16,3.0,0.57,0
2025-07-06,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,198.86,198.86,2.93,0.95,0
2025-07-07,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,207.04,206.69,3.01,0.53,0
2025-07-08,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,222.28,221.5,2.9,0.89,0
2025-07-09,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,188.22,188.07,2.96,0.81,0
2025-07-10,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,203.64,203.14,3.09,1.02,0
2025-07-11,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,190.48,188.36,2.95,1.15,0
2025-07-12,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,188.56,188.56,2.91,0.88,0
2025-07-13,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,212.99,212.99,3.06,1.66,0
2025-07-14,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,207.65,207.65,3.0,1.56,0
2025-07-15,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,192.68,192.68,2.94,0.37,0
2025-07-16,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,213.35,212.19,2.87,1.08,0
2025-07-17,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,227.4,225.66,3.04,0.99,0
2025-07-18,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,201.13,201.13,3.06,1.1,0
2025-07-19,SECT_013,10.939577662858087,6.81327533266936,-5.311206549031262,191.08,189.96,3.05,1.16,0
